transaction_id,transaction_timestamp,transaction_hour,user_id,category,status,amount
20251001-000331,2025-10-01 13:51:31,13,5146,Electronics,shipped,238.18
20251001-000332,2025-10-01 17:18:34,17,4769,Toys,shipped,67.61
20251001-000333,2025-10-01 22:41:14,22,1574,Fashion,completed,158.47
20251001-000334,2025-10-01 12:16:47,12,2148,Fashion,processing,143.31
20251001-000335,2025-10-01 13:44:35,13,7293,Home & Garden,processing,99.65
20251001-000336,2025-10-01 20:12:20,20,7457,Books,shipped,85.2
20251001-000337,2025-10-01 13:06:05,13,8509,Fashion,completed,175.35
20251001-000338,2025-10-01 16:26:00,16,5777,Toys,completed,179.89
20251001-000339,2025-10-01 11:09:03,11,4854,Home & Garden,completed,215.0
20251001-000340,2025-10-01 09:33:10,9,3491,Home & Garden,completed,124.83
20251001-000341,2025-10-01 18:35:43,18,4124,Toys,completed,142.92
20251001-000342,2025-10-01 18:24:25,18,6691,Books,processing,80.88
20251001-000343,2025-10-01 16:05:36,16,4051,Toys,completed,227.04
20251001-000344,2025-10-01 09:23:22,9,1004,Books,completed,153.48
20251001-000345,2025-10-01 17:17:28,17,6222,Toys,completed,186.13
20251001-000346,2025-10-01 16:22:20,16,6315,Toys,completed,187.9
20251001-000347,2025-10-01 09:05:47,9,5869,Electronics,completed,222.96
20251001-000348,2025-10-01 19:28:44,19,1876,Home & Garden,completed,108.43
20251001-000349,2025-10-01 15:24:44,15,8027,Toys,completed,184.88
20251001-000350,2025-10-01 16:54:48,16,5142,Toys,shipped,148.75
20251001-000351,2025-10-01 19:16:26,19,7966,Fashion,returned,255.28
20251001-000352,2025-10-01 17:45:38,17,8079,Home & Garden,completed,108.28
20251001-000353,2025-10-01 16:23:39,16,8987,Fashion,completed,208.57
20251001-000354,2025-10-01 17:10:12,17,7799,Home & Garden,processing,167.52
20251001-000355,2025-10-01 16:25:22,16,5465,Fashion,completed,164.89
20251001-000356,2025-10-01 09:50:58,9,1635,Toys,completed,152.7
20251001-000357,2025-10-01 11:33:15,11,2693,Toys,processing,217.33
20251001-000358,2025-10-01 14:27:29,14,5752,Electronics,completed,163.19
20251001-000359,2025-10-01 19:02:03,19,9311,Fashion,shipped,73.78
20251001-000360,2025-10-01 09:10:39,9,1830,Books,completed,210.98
20251001-000361,2025-10-01 08:37:15,8,6177,Electronics,completed,201.81
20251001-000362,2025-10-01 10:13:30,10,9932,Fashion,completed,179.36
20251001-000363,2025-10-01 19:50:52,19,9308,Fashion,shipped,93.58
20251001-000364,2025-10-01 11:25:41,11,6949,Electronics,completed,101.34
20251001-000365,2025-10-01 15:47:24,15,3838,Toys,completed,56.13
20251001-000366,2025-10-01 13:20:43,13,2150,Fashion,shipped,173.02
20251001-000367,2025-10-01 18:53:11,18,8560,Toys,completed,82.52
20251001-000368,2025-10-01 09:55:25,9,2931,Electronics,completed,64.06
20251001-000369,2025-10-01 22:38:36,22,2664,Toys,processing,213.75
20251001-000370,2025-10-01 16:29:47,16,2081,Home & Garden,completed,188.41
20251001-000371,2025-10-01 21:58:32,21,1512,Books,processing,133.34
20251001-000372,2025-10-01 09:07:27,9,8805,Fashion,shipped,143.3
20251001-000373,2025-10-01 20:50:08,20,6237,Books,shipped,29.63
20251001-000374,2025-10-01 22:19:11,22,1559,Toys,completed,195.84
20251001-000375,2025-10-01 19:47:04,19,4672,Fashion,returned,115.36
20251001-000376,2025-10-01 12:31:53,12,8404,Toys,completed,166.51
20251001-000377,2025-10-01 19:21:51,19,4343,Home & Garden,shipped,25.57
20251001-000378,2025-10-01 11:58:53,11,5070,Electronics,completed,198.88
20251001-000379,2025-10-01 20:06:27,20,1580,Fashion,completed,112.36
20251001-000380,2025-10-01 14:08:55,14,8004,Home & Garden,completed,81.2
20251001-000381,2025-10-01 15:44:34,15,9130,Home & Garden,processing,133.02
20251001-000382,2025-10-01 12:00:04,12,4147,Fashion,returned,120.18
20251001-000383,2025-10-01 17:28:33,17,5249,Toys,completed,203.71
20251001-000384,2025-10-01 21:07:45,21,2679,Home & Garden,completed,128.98
20251001-000385,2025-10-01 21:55:33,21,4506,Books,shipped,218.13
20251001-000386,2025-10-01 12:53:12,12,8253,Home & Garden,completed,166.51
20251001-000387,2025-10-01 09:03:38,9,3744,Toys,completed,194.72
20251001-000388,2025-10-01 15:34:41,15,6188,Toys,shipped,149.89
20251001-000389,2025-10-01 21:58:44,21,3141,Books,completed,213.6
20251001-000390,2025-10-01 09:02:47,9,7617,Home & Garden,returned,92.32
20251001-000391,2025-10-01 17:53:57,17,3479,Toys,completed,155.68
20251001-000392,2025-10-01 19:44:13,19,7484,Fashion,completed,130.18
20251001-000393,2025-10-01 13:39:10,13,8421,Electronics,completed,219.83
20251001-000394,2025-10-01 15:06:41,15,5452,Electronics,shipped,224.95
20251001-000395,2025-10-01 13:26:37,13,6881,Electronics,completed,150.02
20251001-000396,2025-10-01 11:00:03,11,7665,Home & Garden,shipped,85.42
20251001-000397,2025-10-01 20:26:52,20,3849,Books,completed,171.35
20251001-000398,2025-10-01 11:15:32,11,8390,Toys,processing,66.77
20251001-000399,2025-10-01 13:37:06,13,7905,Fashion,completed,231.31
20251001-000400,2025-10-01 21:06:55,21,3489,Fashion,completed,126.34
20251001-000401,2025-10-01 22:43:40,22,5611,Home & Garden,shipped,148.47
20251001-000402,2025-10-01 20:22:07,20,3839,Electronics,completed,115.95
20251001-000403,2025-10-01 11:40:36,11,9527,Home & Garden,completed,104.91
20251001-000404,2025-10-01 15:58:50,15,6878,Books,processing,186.86
20251001-000405,2025-10-01 16:10:09,16,7303,Books,completed,142.07
20251001-000406,2025-10-01 08:41:42,8,1851,Toys,shipped,152.12
20251001-000407,2025-10-01 20:52:56,20,2687,Toys,completed,99.81
20251001-000408,2025-10-01 11:32:14,11,7833,Books,shipped,192.8
20251001-000409,2025-10-01 11:49:37,11,3427,Books,completed,197.89
20251001-000410,2025-10-01 09:35:14,9,5000,Books,completed,139.55
20251001-000411,2025-10-01 13:36:04,13,6052,Home & Garden,returned,213.4
20251001-000412,2025-10-01 10:40:28,10,3738,Books,shipped,144.79
20251001-000413,2025-10-01 14:58:18,14,6732,Fashion,completed,188.99
20251001-000414,2025-10-01 20:16:53,20,6387,Electronics,completed,68.85
20251001-000415,2025-10-01 18:34:50,18,9002,Books,processing,167.67
20251001-000416,2025-10-01 18:47:09,18,6536,Electronics,completed,136.43
20251001-000417,2025-10-01 12:04:11,12,4913,Home & Garden,shipped,157.78
20251001-000418,2025-10-01 11:47:53,11,2066,Electronics,shipped,155.53
20251001-000419,2025-10-01 12:31:03,12,8723,Home & Garden,completed,156.28
20251001-000420,2025-10-01 15:02:30,15,5380,Fashion,completed,180.79
20251001-000421,2025-10-01 10:51:17,10,5107,Home & Garden,shipped,121.74
20251001-000422,2025-10-01 21:46:15,21,6726,Home & Garden,completed,178.45
20251001-000423,2025-10-01 14:34:39,14,4373,Toys,completed,211.63
20251001-000424,2025-10-01 22:51:35,22,9945,Books,processing,79.49
20251001-000425,2025-10-01 21:13:24,21,3082,Books,completed,110.97
20251001-000426,2025-10-01 13:47:22,13,9967,Fashion,shipped,113.07
20251001-000427,2025-10-01 19:30:11,19,7748,Fashion,completed,95.4
20251001-000428,2025-10-01 08:30:33,8,1417,Books,completed,126.27
20251001-000429,2025-10-01 20:16:35,20,9306,Toys,completed,201.66
20251001-000430,2025-10-01 14:59:36,14,9808,Books,completed,222.38
20251001-000431,2025-10-01 21:23:02,21,4974,Toys,completed,155.31
20251001-000432,2025-10-01 20:51:08,20,4267,Fashion,completed,133.79
20251001-000433,2025-10-01 14:22:52,14,1825,Electronics,shipped,190.15
20251001-000434,2025-10-01 21:17:17,21,8668,Fashion,completed,31.8
20251001-000435,2025-10-01 22:49:42,22,6745,Fashion,completed,97.24
20251001-000436,2025-10-01 19:53:34,19,1412,Home & Garden,completed,33.92
20251001-000437,2025-10-01 08:13:56,8,8543,Home & Garden,completed,96.72
20251001-000438,2025-10-01 16:49:54,16,8587,Home & Garden,completed,111.65
20251001-000439,2025-10-01 13:14:33,13,1728,Home & Garden,completed,223.88
20251001-000440,2025-10-01 22:14:40,22,8164,Toys,completed,11.95
20251001-000441,2025-10-01 19:05:13,19,9867,Books,completed,129.16
20251001-000442,2025-10-01 09:26:03,9,6988,Electronics,completed,180.98
20251001-000443,2025-10-01 12:14:28,12,3504,Fashion,shipped,170.54
20251001-000444,2025-10-01 20:49:40,20,3967,Toys,completed,223.09
20251001-000445,2025-10-01 18:35:44,18,3786,Electronics,completed,158.05
20251001-000446,2025-10-01 11:54:49,11,2122,Toys,shipped,168.71
20251001-000447,2025-10-01 14:07:14,14,5079,Toys,completed,58.07
20251001-000448,2025-10-01 15:14:27,15,2571,Fashion,processing,100.59
20251001-000449,2025-10-01 18:02:41,18,6073,Books,completed,60.86
20251001-000450,2025-10-01 21:46:15,21,6104,Home & Garden,completed,178.63
20251001-000451,2025-10-01 22:12:11,22,3143,Books,completed,167.43
20251001-000452,2025-10-01 18:40:51,18,7806,Fashion,completed,165.68
20251001-000453,2025-10-01 08:33:04,8,8357,Fashion,shipped,105.93
20251001-000454,2025-10-01 12:23:33,12,4440,Fashion,completed,101.35
20251001-000455,2025-10-01 22:39:41,22,4766,Electronics,processing,160.47
20251001-000456,2025-10-01 10:31:00,10,6644,Books,completed,116.53
20251001-000457,2025-10-01 08:31:38,8,3914,Books,completed,98.98
20251001-000458,2025-10-01 19:29:31,19,5968,Toys,completed,124.58
20251001-000459,2025-10-01 10:51:25,10,6917,Toys,completed,116.96
20251001-000460,2025-10-01 21:48:16,21,9787,Toys,completed,106.66
20251001-000461,2025-10-01 13:12:47,13,1728,Fashion,shipped,88.71
20251001-000462,2025-10-01 21:00:58,21,2365,Books,processing,172.43
20251001-000463,2025-10-01 14:33:26,14,5492,Fashion,completed,227.8
20251001-000464,2025-10-01 15:14:23,15,1698,Electronics,shipped,148.05
20251001-000465,2025-10-01 20:43:34,20,8186,Toys,returned,161.12
20251001-000466,2025-10-01 18:13:45,18,1395,Fashion,processing,176.82
20251001-000467,2025-10-01 11:56:41,11,8400,Fashion,completed,168.33
20251001-000468,2025-10-01 10:28:53,10,9082,Electronics,shipped,107.65
20251001-000469,2025-10-01 12:33:38,12,5171,Home & Garden,completed,235.99
20251001-000470,2025-10-01 16:17:25,16,5360,Books,returned,112.13
20251001-000471,2025-10-01 20:53:48,20,3502,Home & Garden,completed,182.4
20251001-000472,2025-10-01 13:06:37,13,1717,Toys,completed,176.51
20251001-000473,2025-10-01 22:28:22,22,3782,Fashion,shipped,52.08
20251001-000474,2025-10-01 16:54:21,16,5946,Electronics,completed,132.06
20251001-000475,2025-10-01 22:30:03,22,6486,Electronics,returned,152.83
20251001-000476,2025-10-01 13:24:48,13,9335,Books,returned,156.66
20251001-000477,2025-10-01 09:37:58,9,5980,Home & Garden,shipped,165.07
20251001-000478,2025-10-01 20:13:08,20,8266,Books,completed,187.88
20251001-000479,2025-10-01 12:07:03,12,5491,Fashion,shipped,149.62
20251001-000480,2025-10-01 19:26:06,19,8192,Books,completed,167.73
20251001-000481,2025-10-01 18:53:22,18,6588,Electronics,completed,147.75
20251001-000482,2025-10-01 16:01:01,16,8651,Electronics,processing,99.13
20251001-000483,2025-10-01 15:16:48,15,4636,Toys,completed,151.62
20251001-000484,2025-10-01 14:36:23,14,2167,Toys,completed,187.45
20251001-000485,2025-10-01 08:13:39,8,2062,Fashion,returned,205.44
20251001-000486,2025-10-01 11:24:54,11,3156,Home & Garden,completed,176.87
20251001-000487,2025-10-01 19:55:30,19,8860,Books,completed,216.72
20251001-000488,2025-10-01 14:29:46,14,6161,Fashion,processing,170.94
20251001-000489,2025-10-01 18:28:30,18,6305,Toys,completed,193.19
20251001-000490,2025-10-01 14:19:46,14,7541,Books,shipped,196.87
20251001-000491,2025-10-01 22:20:39,22,5729,Toys,returned,138.83
20251001-000492,2025-10-01 13:52:47,13,8330,Books,processing,186.3
20251001-000493,2025-10-01 15:21:50,15,6334,Home & Garden,shipped,102.97
20251001-000494,2025-10-01 18:34:42,18,9924,Fashion,completed,167.49
20251001-000495,2025-10-01 20:36:33,20,5330,Books,completed,178.85
20251001-000496,2025-10-01 13:15:54,13,9010,Electronics,processing,202.55
20251001-000497,2025-10-01 17:49:23,17,7801,Electronics,processing,191.04
20251001-000498,2025-10-01 10:57:48,10,5846,Books,completed,203.21
20251001-000499,2025-10-01 11:48:59,11,7731,Books,completed,145.03
20251001-000500,2025-10-01 21:42:25,21,8241,Books,completed,132.73
20251001-000501,2025-10-01 10:16:15,10,1953,Electronics,completed,136.26
20251001-000502,2025-10-01 08:15:56,8,3539,Electronics,shipped,163.31
20251001-000503,2025-10-01 22:57:46,22,8056,Books,completed,59.56
20251001-000504,2025-10-01 17:54:12,17,2542,Toys,processing,216.59
20251001-000505,2025-10-01 12:01:14,12,6293,Toys,shipped,152.19
20251001-000506,2025-10-01 22:03:26,22,2191,Home & Garden,completed,129.25
20251001-000507,2025-10-01 08:20:03,8,7313,Fashion,shipped,23.51
20251001-000508,2025-10-01 08:38:15,8,7938,Toys,completed,148.16
20251001-000509,2025-10-01 09:33:29,9,3681,Electronics,completed,140.08
20251001-000510,2025-10-01 20:29:43,20,2540,Toys,shipped,105.15
20251001-000511,2025-10-01 11:05:29,11,7172,Home & Garden,processing,116.35
20251001-000512,2025-10-01 13:16:35,13,6541,Home & Garden,processing,148.67
20251001-000513,2025-10-01 15:38:02,15,2365,Fashion,completed,120.59
20251001-000514,2025-10-01 20:24:21,20,9691,Toys,completed,178.59
20251001-000515,2025-10-01 10:04:48,10,9702,Electronics,shipped,112.56
20251001-000516,2025-10-01 08:04:21,8,8494,Electronics,completed,157.73
20251001-000517,2025-10-01 10:19:49,10,5312,Books,completed,209.0
20251001-000518,2025-10-01 19:15:56,19,2324,Electronics,completed,148.17
20251001-000519,2025-10-01 10:50:49,10,4141,Fashion,shipped,167.8
20251001-000520,2025-10-01 12:40:54,12,8419,Fashion,completed,164.63
20251001-000521,2025-10-01 18:36:59,18,4486,Electronics,shipped,150.4
20251001-000522,2025-10-01 19:39:48,19,2810,Electronics,returned,146.65
20251001-000523,2025-10-01 19:08:11,19,7588,Books,completed,121.43
20251001-000524,2025-10-01 11:04:54,11,3923,Electronics,completed,157.55
20251001-000525,2025-10-01 20:41:20,20,6301,Books,completed,135.84
20251001-000526,2025-10-01 11:56:55,11,5186,Books,processing,227.3
20251001-000527,2025-10-01 16:01:03,16,9905,Electronics,completed,190.56
20251001-000528,2025-10-01 14:08:30,14,6977,Home & Garden,completed,77.36
20251001-000529,2025-10-01 11:42:43,11,5268,Home & Garden,completed,80.14
20251001-000530,2025-10-01 10:35:30,10,5748,Books,shipped,143.48
20251001-000531,2025-10-01 13:21:57,13,5849,Electronics,completed,130.23
20251001-000532,2025-10-01 10:21:22,10,4709,Home & Garden,shipped,140.84
20251001-000533,2025-10-01 13:21:53,13,7619,Electronics,processing,182.56
20251001-000534,2025-10-01 18:33:52,18,9647,Electronics,completed,165.79
20251001-000535,2025-10-01 20:54:19,20,4072,Electronics,processing,165.28
20251001-000536,2025-10-01 18:28:14,18,7530,Toys,completed,222.31
20251001-000537,2025-10-01 20:37:22,20,1504,Electronics,processing,80.56
20251001-000538,2025-10-01 20:58:27,20,2214,Toys,shipped,155.2
20251001-000539,2025-10-01 19:45:15,19,2531,Books,processing,121.05
20251001-000540,2025-10-01 16:32:36,16,8576,Home & Garden,completed,221.77
20251001-000541,2025-10-01 13:17:20,13,1823,Home & Garden,completed,39.53
20251001-000542,2025-10-01 19:06:14,19,1928,Home & Garden,completed,41.73
20251001-000543,2025-10-01 11:00:16,11,6029,Home & Garden,completed,165.23
20251001-000544,2025-10-01 22:32:49,22,1133,Home & Garden,completed,206.31
20251001-000545,2025-10-01 12:00:36,12,3105,Home & Garden,completed,188.66
20251001-000546,2025-10-01 20:23:12,20,4627,Home & Garden,completed,109.95
20251001-000547,2025-10-01 13:03:18,13,7316,Books,completed,225.32
20251001-000548,2025-10-01 18:03:29,18,2852,Electronics,processing,88.43
20251001-000549,2025-10-01 10:17:44,10,5910,Fashion,completed,215.37
20251001-000550,2025-10-01 15:26:17,15,5175,Toys,completed,95.04
20251001-000551,2025-10-01 11:42:13,11,6348,Fashion,completed,132.41
20251001-000552,2025-10-01 15:58:35,15,7190,Fashion,completed,181.96
20251001-000553,2025-10-01 17:31:35,17,2256,Electronics,returned,76.69
20251001-000554,2025-10-01 17:32:19,17,4376,Electronics,completed,223.45
20251001-000555,2025-10-01 10:27:51,10,6645,Electronics,shipped,132.1
20251001-000556,2025-10-01 17:41:18,17,4486,Home & Garden,returned,156.86
20251001-000557,2025-10-01 14:40:44,14,4584,Books,processing,208.11
20251001-000558,2025-10-01 18:54:43,18,9053,Home & Garden,shipped,110.34
20251001-000559,2025-10-01 20:35:06,20,4330,Books,processing,203.04
20251001-000560,2025-10-01 19:59:56,19,3703,Books,returned,232.03
20251001-000561,2025-10-01 16:05:43,16,9662,Fashion,shipped,117.22
20251001-000562,2025-10-01 11:15:52,11,9120,Fashion,completed,218.47
20251001-000563,2025-10-01 15:33:03,15,8114,Books,shipped,61.97
20251001-000564,2025-10-01 10:22:58,10,2353,Books,completed,169.48
20251001-000565,2025-10-01 14:49:33,14,6063,Home & Garden,shipped,88.57
20251001-000566,2025-10-01 10:41:01,10,9549,Home & Garden,completed,197.13
20251001-000567,2025-10-01 19:23:04,19,8575,Fashion,completed,193.02
20251001-000568,2025-10-01 22:55:54,22,1667,Electronics,completed,253.87
20251001-000569,2025-10-01 22:48:09,22,5468,Books,completed,221.06
20251001-000570,2025-10-01 14:12:31,14,7819,Home & Garden,completed,141.71
20251001-000571,2025-10-01 21:55:41,21,4719,Fashion,completed,95.91
20251001-000572,2025-10-01 18:17:40,18,3745,Home & Garden,completed,178.28
20251001-000573,2025-10-01 17:53:12,17,8483,Books,completed,146.96
20251001-000574,2025-10-01 17:12:38,17,1539,Books,processing,227.56
20251001-000575,2025-10-01 18:48:04,18,5964,Toys,completed,41.68
20251001-000576,2025-10-01 18:36:57,18,5835,Electronics,completed,259.4
20251001-000577,2025-10-01 13:42:09,13,4775,Toys,shipped,176.6
20251001-000578,2025-10-01 09:38:09,9,7042,Fashion,completed,109.35
20251001-000579,2025-10-01 18:41:37,18,8102,Home & Garden,completed,186.7
20251001-000580,2025-10-01 10:16:26,10,8312,Fashion,processing,214.87
20251001-000581,2025-10-01 13:14:59,13,6320,Books,processing,155.72
20251001-000582,2025-10-01 21:17:50,21,7132,Toys,completed,61.75
20251001-000583,2025-10-01 11:22:20,11,8891,Toys,completed,135.31
20251001-000584,2025-10-01 13:53:07,13,3779,Toys,returned,201.97
20251001-000585,2025-10-01 08:50:00,8,1924,Fashion,shipped,174.83
20251001-000586,2025-10-01 17:29:27,17,2581,Books,completed,142.17
20251001-000587,2025-10-01 19:57:48,19,8714,Home & Garden,processing,215.42
20251001-000588,2025-10-01 08:33:38,8,4324,Home & Garden,completed,186.97
20251001-000589,2025-10-01 10:57:13,10,6713,Fashion,completed,190.82
20251001-000590,2025-10-01 15:03:20,15,8026,Toys,completed,129.47
20251001-000591,2025-10-01 15:02:29,15,1255,Electronics,shipped,124.63
20251001-000592,2025-10-01 18:06:20,18,5804,Fashion,completed,65.0
20251001-000593,2025-10-01 11:55:48,11,2838,Fashion,shipped,137.03
20251001-000594,2025-10-01 13:17:08,13,1009,Books,completed,196.77
20251001-000595,2025-10-01 22:41:16,22,3871,Home & Garden,completed,139.8
20251001-000596,2025-10-01 15:06:04,15,9989,Fashion,completed,172.28
20251001-000597,2025-10-01 14:39:57,14,8409,Fashion,shipped,205.56
20251001-000598,2025-10-01 18:05:56,18,8418,Toys,completed,168.64
20251001-000599,2025-10-01 14:21:30,14,6124,Toys,completed,173.53
20251001-000600,2025-10-01 20:57:51,20,2015,Electronics,processing,82.11
20251001-000601,2025-10-01 11:00:39,11,3193,Books,completed,133.87
20251001-000602,2025-10-01 16:03:37,16,9415,Electronics,returned,236.33
20251001-000603,2025-10-01 19:45:42,19,8449,Toys,completed,155.19
20251001-000604,2025-10-01 17:48:18,17,5158,Home & Garden,shipped,244.84
20251001-000605,2025-10-01 13:51:35,13,4925,Toys,completed,113.84
20251001-000606,2025-10-01 21:49:49,21,7970,Books,processing,161.7
20251001-000607,2025-10-01 19:42:32,19,7938,Toys,completed,130.87
20251001-000608,2025-10-01 18:28:12,18,5784,Books,completed,179.6
20251001-000609,2025-10-01 10:20:13,10,5000,Books,completed,194.75
20251001-000610,2025-10-01 12:25:55,12,2633,Books,completed,180.12
20251001-000611,2025-10-01 12:13:32,12,8266,Books,completed,202.09
20251001-000612,2025-10-01 21:08:28,21,9702,Books,processing,149.34
20251001-000613,2025-10-01 12:58:42,12,1384,Home & Garden,completed,140.47
20251001-000614,2025-10-01 15:46:48,15,1404,Electronics,shipped,62.09
20251001-000615,2025-10-01 16:11:35,16,9175,Fashion,shipped,181.92
20251001-000616,2025-10-01 20:41:57,20,3000,Electronics,shipped,158.61
20251001-000617,2025-10-01 16:50:43,16,6989,Books,completed,146.6
20251001-000618,2025-10-01 20:55:09,20,2460,Home & Garden,completed,140.46
20251001-000619,2025-10-01 13:50:30,13,8190,Toys,shipped,148.16
20251001-000620,2025-10-01 13:05:05,13,8140,Home & Garden,returned,138.19
20251001-000621,2025-10-01 16:19:56,16,4636,Books,completed,123.6
20251001-000622,2025-10-01 11:23:00,11,5809,Home & Garden,completed,161.98
20251001-000623,2025-10-01 13:26:06,13,5178,Home & Garden,completed,174.21
20251001-000624,2025-10-01 11:37:57,11,8245,Books,returned,111.47
20251001-000625,2025-10-01 18:07:26,18,7600,Home & Garden,completed,129.96
20251001-000626,2025-10-01 08:00:20,8,6997,Fashion,completed,139.77
20251001-000627,2025-10-01 14:53:27,14,3048,Fashion,processing,150.24
20251001-000628,2025-10-01 21:48:15,21,5780,Home & Garden,completed,143.59
20251001-000629,2025-10-01 17:48:55,17,1716,Toys,completed,182.99
20251001-000630,2025-10-01 18:23:45,18,8939,Books,shipped,67.38
20251001-000631,2025-10-01 19:46:22,19,6565,Fashion,processing,76.25
20251001-000632,2025-10-01 13:06:51,13,5544,Toys,completed,159.68
20251001-000633,2025-10-01 16:18:19,16,5976,Home & Garden,completed,119.87
20251001-000634,2025-10-01 14:21:37,14,4419,Toys,completed,194.21
20251001-000635,2025-10-01 20:56:53,20,8239,Electronics,completed,208.49
20251001-000636,2025-10-01 14:54:24,14,1249,Fashion,shipped,161.69
20251001-000637,2025-10-01 09:59:27,9,9865,Home & Garden,completed,96.4
20251001-000638,2025-10-01 19:34:04,19,1770,Books,completed,202.73
20251001-000639,2025-10-01 18:29:55,18,5363,Home & Garden,completed,159.95
20251001-000640,2025-10-01 22:28:20,22,2077,Books,completed,75.65
20251001-000641,2025-10-01 16:21:17,16,9427,Home & Garden,completed,80.07
20251001-000642,2025-10-01 17:10:46,17,9580,Toys,processing,225.85
20251001-000643,2025-10-01 16:19:05,16,8901,Toys,completed,217.56
20251001-000644,2025-10-01 13:28:56,13,5858,Toys,processing,24.14
20251001-000645,2025-10-01 20:50:28,20,7544,Electronics,processing,82.11
20251001-000646,2025-10-01 10:40:18,10,5719,Books,completed,207.04
20251001-000647,2025-10-01 08:41:32,8,3814,Toys,completed,149.08
20251001-000648,2025-10-01 11:33:00,11,4374,Electronics,completed,185.09
20251001-000649,2025-10-01 21:00:44,21,2252,Books,completed,146.9
20251001-000650,2025-10-01 21:30:02,21,7996,Home & Garden,completed,182.72
20251001-000651,2025-10-01 10:29:41,10,5673,Electronics,completed,150.29
20251001-000652,2025-10-01 21:47:20,21,5530,Fashion,completed,128.12
20251001-000653,2025-10-01 19:17:34,19,7881,Electronics,processing,202.94
20251001-000654,2025-10-01 08:54:40,8,7949,Electronics,completed,160.1
20251001-000655,2025-10-01 10:57:39,10,7241,Books,processing,182.62
20251001-000656,2025-10-01 21:16:02,21,9017,Home & Garden,completed,157.87
20251001-000657,2025-10-01 21:37:24,21,7941,Fashion,processing,125.68
20251001-000658,2025-10-01 11:13:44,11,8002,Toys,completed,230.42
20251001-000659,2025-10-01 20:22:37,20,2331,Toys,completed,167.75
20251001-000660,2025-10-01 20:24:44,20,5261,Electronics,shipped,132.25
20251001-000661,2025-10-01 22:14:54,22,8648,Books,completed,213.92
20251001-000662,2025-10-01 21:45:19,21,6115,Books,completed,83.96
20251001-000663,2025-10-01 15:55:51,15,5637,Toys,processing,261.81
20251001-000664,2025-10-01 16:21:43,16,5854,Fashion,completed,141.04
