transaction_id,transaction_timestamp,transaction_hour,user_id,category,status,amount
20251001-000665,2025-10-01 10:02:44,10,4177,Home & Garden,completed,86.6
20251001-000666,2025-10-01 13:55:33,13,8730,Fashion,shipped,245.3
20251001-000667,2025-10-01 17:54:20,17,3180,Home & Garden,processing,126.84
20251001-000668,2025-10-01 18:18:55,18,5892,Toys,shipped,162.16
20251001-000669,2025-10-01 22:56:54,22,8043,Home & Garden,completed,185.88
20251001-000670,2025-10-01 12:43:47,12,1137,Books,shipped,209.21
20251001-000671,2025-10-01 13:33:22,13,7327,Electronics,completed,164.99
20251001-000672,2025-10-01 11:34:05,11,4472,Electronics,shipped,117.63
20251001-000673,2025-10-01 17:49:50,17,6449,Toys,returned,160.95
20251001-000674,2025-10-01 13:00:52,13,3832,Books,shipped,129.03
20251001-000675,2025-10-01 14:51:12,14,4579,Fashion,processing,162.45
20251001-000676,2025-10-01 16:20:48,16,6971,Books,completed,231.41
20251001-000677,2025-10-01 17:28:22,17,5164,Electronics,shipped,187.8
20251001-000678,2025-10-01 14:05:08,14,8941,Electronics,processing,160.33
20251001-000679,2025-10-01 13:36:16,13,6569,Books,completed,186.92
20251001-000680,2025-10-01 08:00:01,8,5300,Books,processing,190.5
20251001-000681,2025-10-01 09:50:18,9,7269,Electronics,completed,96.11
20251001-000682,2025-10-01 08:00:18,8,4818,Fashion,shipped,152.09
20251001-000683,2025-10-01 16:26:55,16,2906,Toys,processing,278.13
20251001-000684,2025-10-01 17:20:06,17,7254,Toys,shipped,210.64
20251001-000685,2025-10-01 17:52:53,17,1760,Books,completed,124.83
20251001-000686,2025-10-01 16:15:41,16,8830,Toys,completed,119.84
20251001-000687,2025-10-01 14:43:41,14,8350,Electronics,completed,118.17
20251001-000688,2025-10-01 20:58:58,20,7238,Electronics,processing,193.32
20251001-000689,2025-10-01 09:53:19,9,7090,Books,completed,230.38
20251001-000690,2025-10-01 13:39:08,13,7031,Books,completed,179.11
20251001-000691,2025-10-01 18:25:16,18,8687,Books,shipped,157.86
20251001-000692,2025-10-01 11:15:26,11,9472,Fashion,completed,127.79
20251001-000693,2025-10-01 08:27:46,8,2887,Toys,shipped,166.47
20251001-000694,2025-10-01 08:00:01,8,4266,Books,shipped,108.99
20251001-000695,2025-10-01 19:35:35,19,1666,Home & Garden,processing,53.21
20251001-000696,2025-10-01 12:09:18,12,5188,Home & Garden,completed,231.84
20251001-000697,2025-10-01 19:42:16,19,1671,Electronics,completed,99.71
20251001-000698,2025-10-01 09:16:04,9,7777,Toys,completed,133.76
20251001-000699,2025-10-01 11:56:38,11,8570,Books,completed,182.82
20251001-000700,2025-10-01 08:58:17,8,8956,Home & Garden,completed,221.72
20251001-000701,2025-10-01 11:22:52,11,6124,Toys,completed,162.86
20251001-000702,2025-10-01 18:06:53,18,6585,Electronics,shipped,90.31
20251001-000703,2025-10-01 13:43:58,13,5777,Fashion,shipped,134.93
20251001-000704,2025-10-01 17:52:06,17,4900,Toys,completed,116.08
20251001-000705,2025-10-01 11:06:16,11,7677,Toys,processing,148.09
20251001-000706,2025-10-01 08:43:38,8,7981,Fashion,returned,211.6
20251001-000707,2025-10-01 14:14:35,14,7376,Toys,processing,23.13
20251001-000708,2025-10-01 21:33:39,21,1523,Electronics,shipped,129.43
20251001-000709,2025-10-01 09:45:44,9,3393,Electronics,completed,125.8
20251001-000710,2025-10-01 16:44:03,16,3593,Fashion,completed,87.16
20251001-000711,2025-10-01 20:03:37,20,8240,Books,completed,179.27
20251001-000712,2025-10-01 10:13:24,10,7937,Home & Garden,completed,79.25
20251001-000713,2025-10-01 15:13:04,15,7190,Books,processing,85.01
20251001-000714,2025-10-01 20:15:29,20,6240,Toys,processing,192.55
20251001-000715,2025-10-01 15:06:11,15,7493,Home & Garden,completed,225.03
20251001-000716,2025-10-01 10:31:03,10,3878,Fashion,completed,146.2
20251001-000717,2025-10-01 11:18:23,11,5143,Fashion,processing,89.13
20251001-000718,2025-10-01 09:01:28,9,4644,Home & Garden,completed,114.72
20251001-000719,2025-10-01 11:09:08,11,5432,Electronics,completed,200.4
20251001-000720,2025-10-01 18:49:03,18,2276,Home & Garden,processing,155.82
20251001-000721,2025-10-01 18:16:50,18,6811,Toys,completed,144.95
20251001-000722,2025-10-01 18:36:23,18,1302,Electronics,completed,165.65
20251001-000723,2025-10-01 21:11:13,21,1638,Fashion,completed,148.12
20251001-000724,2025-10-01 16:05:04,16,1055,Home & Garden,processing,227.29
20251001-000725,2025-10-01 09:21:17,9,9717,Books,completed,112.54
20251001-000726,2025-10-01 19:31:41,19,9150,Books,completed,106.8
20251001-000727,2025-10-01 19:40:56,19,3125,Toys,completed,80.83
20251001-000728,2025-10-01 20:19:18,20,1364,Books,completed,123.0
20251001-000729,2025-10-01 10:00:11,10,7809,Home & Garden,completed,95.4
20251001-000730,2025-10-01 22:53:17,22,5621,Home & Garden,shipped,160.9
20251001-000731,2025-10-01 18:46:16,18,6126,Books,completed,151.05
20251001-000732,2025-10-01 18:52:29,18,6122,Home & Garden,processing,96.05
20251001-000733,2025-10-01 22:57:23,22,2646,Toys,completed,179.46
20251001-000734,2025-10-01 11:05:10,11,1918,Electronics,completed,225.84
20251001-000735,2025-10-01 12:18:34,12,3797,Toys,completed,167.89
20251001-000736,2025-10-01 08:17:22,8,7506,Toys,completed,22.83
20251001-000737,2025-10-01 14:05:16,14,6870,Home & Garden,completed,249.36
20251001-000738,2025-10-01 21:44:00,21,2531,Electronics,completed,187.35
20251001-000739,2025-10-01 17:32:14,17,9172,Home & Garden,completed,247.82
20251001-000740,2025-10-01 14:22:31,14,4345,Fashion,shipped,204.54
20251001-000741,2025-10-01 16:22:59,16,8673,Home & Garden,completed,214.53
20251001-000742,2025-10-01 11:25:08,11,7949,Home & Garden,shipped,160.26
20251001-000743,2025-10-01 21:12:14,21,7882,Home & Garden,processing,136.89
20251001-000744,2025-10-01 21:06:27,21,2906,Electronics,completed,168.67
20251001-000745,2025-10-01 13:14:23,13,4086,Home & Garden,completed,114.56
20251001-000746,2025-10-01 18:43:59,18,9152,Electronics,completed,171.69
20251001-000747,2025-10-01 09:26:34,9,6750,Books,completed,18.66
20251001-000748,2025-10-01 19:25:21,19,9905,Fashion,completed,152.15
20251001-000749,2025-10-01 19:32:26,19,2062,Electronics,shipped,217.23
20251001-000750,2025-10-01 21:14:18,21,2976,Books,completed,154.72
20251001-000751,2025-10-01 11:35:44,11,2296,Electronics,completed,236.37
20251001-000752,2025-10-01 09:44:11,9,7229,Electronics,processing,136.81
20251001-000753,2025-10-01 17:54:19,17,8641,Fashion,completed,200.13
20251001-000754,2025-10-01 12:26:00,12,1125,Toys,processing,106.09
20251001-000755,2025-10-01 22:56:20,22,5632,Toys,completed,198.1
20251001-000756,2025-10-01 14:04:48,14,7288,Electronics,completed,161.63
20251001-000757,2025-10-01 20:01:44,20,4596,Home & Garden,completed,139.01
20251001-000758,2025-10-01 08:54:00,8,7168,Books,completed,21.31
20251001-000759,2025-10-01 22:57:09,22,8561,Home & Garden,returned,137.28
20251001-000760,2025-10-01 17:32:46,17,9258,Home & Garden,completed,160.67
20251001-000761,2025-10-01 17:15:58,17,1232,Electronics,returned,191.44
20251001-000762,2025-10-01 14:22:58,14,7371,Electronics,completed,228.05
20251001-000763,2025-10-01 17:37:31,17,5206,Electronics,completed,251.75
20251001-000764,2025-10-01 20:54:38,20,8943,Electronics,completed,212.31
20251001-000765,2025-10-01 13:15:59,13,7891,Toys,completed,121.9
20251001-000766,2025-10-01 13:13:21,13,7738,Electronics,processing,134.76
20251001-000767,2025-10-01 19:28:17,19,3472,Toys,completed,186.95
20251001-000768,2025-10-01 15:25:47,15,3739,Toys,completed,175.98
20251001-000769,2025-10-01 15:34:45,15,6401,Electronics,completed,231.42
20251001-000770,2025-10-01 13:14:31,13,2761,Fashion,completed,273.97
20251001-000771,2025-10-01 10:02:26,10,1876,Books,completed,263.36
20251001-000772,2025-10-01 12:22:27,12,4812,Home & Garden,completed,224.7
20251001-000773,2025-10-01 09:28:17,9,2460,Toys,processing,176.4
20251001-000774,2025-10-01 22:33:58,22,2733,Books,completed,217.47
20251001-000775,2025-10-01 21:32:38,21,2605,Fashion,completed,233.07
20251001-000776,2025-10-01 12:40:48,12,6622,Home & Garden,completed,142.63
20251001-000777,2025-10-01 21:40:28,21,7767,Home & Garden,completed,123.37
20251001-000778,2025-10-01 16:22:17,16,7986,Toys,returned,111.63
20251001-000779,2025-10-01 17:06:43,17,4517,Electronics,completed,106.18
20251001-000780,2025-10-01 08:02:07,8,4735,Fashion,completed,80.9
20251001-000781,2025-10-01 17:57:53,17,9434,Toys,shipped,162.5
20251001-000782,2025-10-01 12:31:30,12,3590,Fashion,completed,100.01
20251001-000783,2025-10-01 19:30:33,19,2063,Electronics,completed,110.82
20251001-000784,2025-10-01 13:17:06,13,5324,Electronics,returned,185.06
20251001-000785,2025-10-01 21:42:35,21,6342,Toys,shipped,159.08
20251001-000786,2025-10-01 18:06:17,18,1005,Electronics,returned,171.48
20251001-000787,2025-10-01 14:40:59,14,8489,Books,completed,218.26
20251001-000788,2025-10-01 16:00:37,16,9659,Home & Garden,completed,193.23
20251001-000789,2025-10-01 13:13:58,13,9195,Toys,completed,225.94
20251001-000790,2025-10-01 12:51:08,12,6966,Fashion,completed,154.0
20251001-000791,2025-10-01 19:31:58,19,9837,Books,processing,230.59
20251001-000792,2025-10-01 14:05:08,14,1117,Toys,completed,167.99
20251001-000793,2025-10-01 20:38:45,20,3551,Electronics,processing,158.44
20251001-000794,2025-10-01 08:09:07,8,6560,Electronics,shipped,223.08
20251001-000795,2025-10-01 18:06:50,18,5289,Electronics,completed,106.39
20251001-000796,2025-10-01 21:25:34,21,1846,Electronics,completed,251.18
20251001-000797,2025-10-01 12:33:17,12,7316,Fashion,shipped,135.89
20251001-000798,2025-10-01 22:29:04,22,7469,Books,completed,89.09
20251001-000799,2025-10-01 09:35:13,9,9915,Home & Garden,processing,182.68
20251001-000800,2025-10-01 11:20:27,11,1224,Fashion,completed,131.13
20251001-000801,2025-10-01 14:59:29,14,5208,Fashion,completed,251.29
20251001-000802,2025-10-01 12:16:03,12,7283,Home & Garden,completed,128.35
20251001-000803,2025-10-01 19:32:38,19,3048,Home & Garden,returned,165.72
20251001-000804,2025-10-01 13:09:19,13,7233,Electronics,completed,78.72
20251001-000805,2025-10-01 09:50:24,9,2828,Fashion,processing,190.65
20251001-000806,2025-10-01 10:46:27,10,2917,Toys,completed,111.13
20251001-000807,2025-10-01 14:41:11,14,5234,Home & Garden,shipped,184.67
20251001-000808,2025-10-01 18:50:01,18,7988,Home & Garden,shipped,128.58
20251001-000809,2025-10-01 09:11:42,9,3026,Books,completed,47.65
20251001-000810,2025-10-01 19:55:13,19,4744,Toys,completed,156.56
20251001-000811,2025-10-01 13:15:21,13,1009,Toys,shipped,154.32
20251001-000812,2025-10-01 12:40:30,12,1260,Home & Garden,completed,194.05
20251001-000813,2025-10-01 17:31:22,17,7038,Electronics,shipped,227.8
20251001-000814,2025-10-01 08:14:47,8,3219,Books,completed,245.62
20251001-000815,2025-10-01 19:26:19,19,8041,Toys,processing,193.21
20251001-000816,2025-10-01 18:27:37,18,3060,Home & Garden,shipped,163.93
20251001-000817,2025-10-01 22:16:54,22,6287,Toys,processing,78.63
20251001-000818,2025-10-01 17:45:03,17,2619,Books,completed,160.1
20251001-000819,2025-10-01 18:58:14,18,9512,Books,completed,160.75
20251001-000820,2025-10-01 11:49:23,11,2342,Fashion,completed,140.07
20251001-000821,2025-10-01 18:57:24,18,3832,Home & Garden,completed,181.65
20251001-000822,2025-10-01 09:01:00,9,3824,Books,completed,206.1
20251001-000823,2025-10-01 11:35:06,11,2994,Fashion,completed,109.08
20251001-000824,2025-10-01 08:49:56,8,4490,Fashion,shipped,108.3
20251001-000825,2025-10-01 09:06:30,9,8984,Toys,completed,143.04
20251001-000826,2025-10-01 20:12:11,20,2604,Toys,completed,119.24
20251001-000827,2025-10-01 15:14:41,15,1235,Fashion,shipped,67.94
20251001-000828,2025-10-01 13:24:04,13,2908,Toys,completed,100.17
20251001-000829,2025-10-01 09:22:43,9,9567,Books,completed,88.38
20251001-000830,2025-10-01 19:59:49,19,4530,Electronics,returned,210.42
20251001-000831,2025-10-01 22:21:41,22,6256,Books,processing,235.14
20251001-000832,2025-10-01 13:25:37,13,3635,Fashion,completed,95.23
20251001-000833,2025-10-01 17:32:59,17,9162,Fashion,completed,177.3
20251001-000834,2025-10-01 16:10:11,16,3560,Books,shipped,193.68
20251001-000835,2025-10-01 14:09:38,14,6415,Toys,completed,75.39
20251001-000836,2025-10-01 16:24:17,16,4391,Toys,completed,158.05
20251001-000837,2025-10-01 12:36:01,12,6951,Fashion,completed,276.68
20251001-000838,2025-10-01 14:47:09,14,6468,Home & Garden,completed,183.86
20251001-000839,2025-10-01 18:42:14,18,9007,Toys,completed,137.73
20251001-000840,2025-10-01 22:52:29,22,7413,Books,completed,121.99
20251001-000841,2025-10-01 21:37:43,21,7941,Toys,shipped,48.88
20251001-000842,2025-10-01 14:40:57,14,5820,Books,processing,173.52
20251001-000843,2025-10-01 19:44:16,19,3898,Fashion,completed,247.39
20251001-000844,2025-10-01 19:23:03,19,8546,Toys,shipped,109.32
20251001-000845,2025-10-01 10:39:06,10,1077,Books,processing,53.22
20251001-000846,2025-10-01 14:45:40,14,8577,Fashion,completed,116.79
20251001-000847,2025-10-01 08:55:30,8,5227,Home & Garden,completed,194.08
20251001-000848,2025-10-01 16:32:50,16,1600,Books,shipped,128.57
20251001-000849,2025-10-01 17:16:59,17,2065,Home & Garden,completed,108.98
20251001-000850,2025-10-01 20:23:58,20,3136,Home & Garden,processing,150.96
20251001-000851,2025-10-01 13:36:54,13,7943,Electronics,completed,161.49
20251001-000852,2025-10-01 12:56:38,12,8804,Toys,returned,80.58
20251001-000853,2025-10-01 14:01:54,14,7565,Books,completed,139.14
20251001-000854,2025-10-01 12:31:33,12,6984,Home & Garden,completed,125.14
20251001-000855,2025-10-01 17:56:05,17,6142,Electronics,shipped,117.95
20251001-000856,2025-10-01 12:59:49,12,5670,Fashion,completed,99.15
20251001-000857,2025-10-01 18:23:37,18,3190,Books,completed,197.06
20251001-000858,2025-10-01 17:08:44,17,3712,Home & Garden,completed,117.78
20251001-000859,2025-10-01 18:03:57,18,3192,Toys,completed,50.25
20251001-000860,2025-10-01 14:16:50,14,2248,Electronics,completed,163.21
20251001-000861,2025-10-01 17:16:33,17,5033,Home & Garden,returned,186.26
20251001-000862,2025-10-01 22:52:43,22,2997,Toys,completed,110.2
20251001-000863,2025-10-01 14:49:14,14,4687,Home & Garden,shipped,122.02
20251001-000864,2025-10-01 20:47:13,20,5018,Books,shipped,117.55
20251001-000865,2025-10-01 18:29:05,18,2970,Books,processing,132.67
20251001-000866,2025-10-01 22:39:49,22,9389,Books,completed,205.34
20251001-000867,2025-10-01 10:57:36,10,6765,Electronics,processing,144.3
20251001-000868,2025-10-01 10:10:49,10,2202,Books,completed,191.98
20251001-000869,2025-10-01 17:20:31,17,9135,Toys,shipped,101.56
20251001-000870,2025-10-01 19:20:02,19,6567,Home & Garden,shipped,130.82
20251001-000871,2025-10-01 20:17:02,20,8667,Fashion,processing,197.7
20251001-000872,2025-10-01 22:54:21,22,6742,Toys,completed,109.72
20251001-000873,2025-10-01 10:28:21,10,6788,Toys,shipped,200.61
20251001-000874,2025-10-01 13:23:09,13,6408,Books,completed,118.58
20251001-000875,2025-10-01 19:09:50,19,9669,Electronics,shipped,133.92
20251001-000876,2025-10-01 22:44:02,22,1922,Home & Garden,returned,233.51
20251001-000877,2025-10-01 13:16:11,13,1419,Electronics,completed,128.21
20251001-000878,2025-10-01 20:17:28,20,3204,Home & Garden,returned,157.27
20251001-000879,2025-10-01 20:41:47,20,2120,Home & Garden,completed,180.82
20251001-000880,2025-10-01 10:47:16,10,1950,Electronics,completed,161.33
20251001-000881,2025-10-01 10:19:06,10,3336,Toys,completed,162.75
20251001-000882,2025-10-01 15:36:12,15,6373,Home & Garden,completed,147.17
20251001-000883,2025-10-01 15:44:55,15,3243,Electronics,shipped,84.89
20251001-000884,2025-10-01 14:17:01,14,3645,Home & Garden,completed,167.41
20251001-000885,2025-10-01 17:16:03,17,5612,Fashion,completed,113.38
20251001-000886,2025-10-01 11:08:09,11,2865,Toys,processing,188.79
20251001-000887,2025-10-01 22:13:38,22,7028,Books,processing,218.6
20251001-000888,2025-10-01 11:48:23,11,8326,Home & Garden,processing,59.72
20251001-000889,2025-10-01 10:28:16,10,7371,Fashion,processing,218.69
20251001-000890,2025-10-01 12:30:51,12,7359,Books,shipped,129.45
20251001-000891,2025-10-01 10:03:05,10,8863,Books,completed,143.45
20251001-000892,2025-10-01 20:17:18,20,4228,Home & Garden,completed,104.38
20251001-000893,2025-10-01 15:58:04,15,4719,Electronics,shipped,159.42
20251001-000894,2025-10-01 14:19:31,14,3371,Home & Garden,completed,153.34
20251001-000895,2025-10-01 20:55:09,20,3891,Fashion,shipped,203.85
20251001-000896,2025-10-01 10:55:08,10,4756,Books,completed,112.93
20251001-000897,2025-10-01 16:46:26,16,5225,Home & Garden,completed,233.04
20251001-000898,2025-10-01 19:42:12,19,1094,Electronics,completed,183.24
20251001-000899,2025-10-01 21:43:18,21,3674,Home & Garden,shipped,154.55
20251001-000900,2025-10-01 20:08:20,20,7898,Toys,completed,140.96
20251001-000901,2025-10-01 12:12:23,12,1793,Electronics,shipped,134.67
20251001-000902,2025-10-01 16:14:37,16,3116,Fashion,completed,137.93
20251001-000903,2025-10-01 14:26:03,14,6779,Books,completed,158.42
20251001-000904,2025-10-01 22:14:23,22,7166,Home & Garden,processing,139.55
20251001-000905,2025-10-01 14:27:58,14,1814,Electronics,shipped,117.97
20251001-000906,2025-10-01 13:36:34,13,1345,Toys,completed,158.72
20251001-000907,2025-10-01 09:54:02,9,9554,Electronics,processing,108.19
20251001-000908,2025-10-01 16:18:03,16,3443,Toys,completed,166.12
20251001-000909,2025-10-01 13:25:56,13,8783,Fashion,completed,138.85
20251001-000910,2025-10-01 15:51:36,15,1984,Books,completed,184.84
20251001-000911,2025-10-01 08:25:39,8,8790,Fashion,shipped,199.45
20251001-000912,2025-10-01 12:24:47,12,1827,Home & Garden,shipped,199.43
20251001-000913,2025-10-01 19:25:53,19,4531,Electronics,completed,165.91
20251001-000914,2025-10-01 08:25:34,8,8147,Toys,processing,171.74
20251001-000915,2025-10-01 17:45:30,17,5451,Toys,completed,133.86
20251001-000916,2025-10-01 18:27:55,18,4876,Electronics,completed,183.88
20251001-000917,2025-10-01 21:48:43,21,6959,Electronics,completed,189.53
20251001-000918,2025-10-01 15:17:24,15,1126,Home & Garden,completed,71.63
20251001-000919,2025-10-01 15:31:39,15,4177,Fashion,completed,168.92
20251001-000920,2025-10-01 08:52:12,8,9795,Toys,completed,218.41
20251001-000921,2025-10-01 16:02:03,16,7024,Home & Garden,processing,132.19
20251001-000922,2025-10-01 09:01:45,9,6109,Fashion,completed,121.27
20251001-000923,2025-10-01 19:32:13,19,5146,Home & Garden,completed,129.01
20251001-000924,2025-10-01 16:41:12,16,8196,Toys,completed,74.76
20251001-000925,2025-10-01 08:18:26,8,4368,Electronics,completed,156.3
20251001-000926,2025-10-01 19:16:05,19,4797,Electronics,completed,151.5
20251001-000927,2025-10-01 17:43:16,17,2792,Fashion,shipped,159.85
20251001-000928,2025-10-01 21:32:35,21,6732,Books,completed,170.8
20251001-000929,2025-10-01 21:11:39,21,4476,Fashion,shipped,110.1
20251001-000930,2025-10-01 16:48:48,16,4417,Books,processing,163.66
20251001-000931,2025-10-01 11:55:34,11,2645,Home & Garden,completed,172.16
20251001-000932,2025-10-01 16:02:16,16,4030,Home & Garden,processing,125.58
20251001-000933,2025-10-01 14:42:40,14,3872,Toys,completed,171.01
20251001-000934,2025-10-01 18:48:01,18,4072,Books,shipped,154.04
20251001-000935,2025-10-01 13:54:56,13,2854,Toys,completed,118.44
20251001-000936,2025-10-01 22:25:12,22,5021,Electronics,completed,164.14
20251001-000937,2025-10-01 12:34:51,12,5662,Books,completed,135.46
20251001-000938,2025-10-01 18:07:01,18,7514,Fashion,completed,184.85
20251001-000939,2025-10-01 16:51:51,16,6031,Electronics,completed,138.04
20251001-000940,2025-10-01 09:35:27,9,3708,Electronics,completed,85.51
20251001-000941,2025-10-01 21:52:42,21,8112,Fashion,completed,163.35
20251001-000942,2025-10-01 20:53:58,20,9393,Electronics,processing,161.47
20251001-000943,2025-10-01 18:06:25,18,4507,Books,shipped,95.94
20251001-000944,2025-10-01 21:45:21,21,7456,Toys,completed,187.53
20251001-000945,2025-10-01 19:45:46,19,5212,Electronics,completed,184.91
20251001-000946,2025-10-01 09:35:42,9,8970,Books,processing,106.5
20251001-000947,2025-10-01 18:15:54,18,9766,Home & Garden,processing,117.02
20251001-000948,2025-10-01 19:23:02,19,1536,Books,shipped,142.9
20251001-000949,2025-10-01 22:53:34,22,2625,Toys,completed,112.06
20251001-000950,2025-10-01 16:00:59,16,8973,Books,completed,182.02
20251001-000951,2025-10-01 19:48:57,19,9577,Fashion,completed,157.45
20251001-000952,2025-10-01 10:24:11,10,9070,Toys,completed,95.32
20251001-000953,2025-10-01 15:09:23,15,9666,Home & Garden,shipped,108.88
20251001-000954,2025-10-01 18:53:04,18,9609,Fashion,shipped,209.39
20251001-000955,2025-10-01 22:15:19,22,7490,Books,completed,226.78
20251001-000956,2025-10-01 16:15:38,16,4600,Toys,processing,176.94
20251001-000957,2025-10-01 15:57:38,15,7783,Home & Garden,completed,139.44
20251001-000958,2025-10-01 11:07:12,11,5971,Fashion,completed,128.0
20251001-000959,2025-10-01 19:28:40,19,2205,Home & Garden,completed,177.48
20251001-000960,2025-10-01 08:38:56,8,2990,Books,processing,153.8
20251001-000961,2025-10-01 11:27:52,11,6299,Home & Garden,completed,69.5
20251001-000962,2025-10-01 21:05:44,21,4572,Electronics,processing,201.59
20251001-000963,2025-10-01 16:15:11,16,6975,Fashion,processing,217.29
20251001-000964,2025-10-01 09:19:12,9,7320,Home & Garden,completed,186.86
20251001-000965,2025-10-01 10:15:55,10,5380,Books,completed,95.42
20251001-000966,2025-10-01 17:06:09,17,5757,Books,processing,118.16
20251001-000967,2025-10-01 15:40:32,15,3713,Home & Garden,completed,57.11
20251001-000968,2025-10-01 13:13:56,13,6588,Books,processing,229.8
20251001-000969,2025-10-01 15:42:39,15,1966,Toys,processing,132.16
20251001-000970,2025-10-01 14:25:53,14,5944,Toys,completed,266.66
20251001-000971,2025-10-01 21:25:15,21,4432,Toys,completed,247.76
20251001-000972,2025-10-01 20:13:44,20,1688,Electronics,processing,104.83
20251001-000973,2025-10-01 20:06:34,20,5243,Home & Garden,shipped,114.59
20251001-000974,2025-10-01 12:32:02,12,4701,Electronics,completed,173.31
20251001-000975,2025-10-01 16:25:55,16,9533,Books,completed,62.27
20251001-000976,2025-10-01 11:56:04,11,6182,Electronics,completed,128.09
20251001-000977,2025-10-01 13:44:25,13,7704,Books,processing,123.09
20251001-000978,2025-10-01 09:19:10,9,5422,Books,processing,242.56
20251001-000979,2025-10-01 22:02:06,22,2759,Fashion,shipped,158.05
20251001-000980,2025-10-01 09:51:52,9,3482,Toys,completed,135.76
20251001-000981,2025-10-01 09:03:55,9,9058,Books,completed,118.43
20251001-000982,2025-10-01 17:25:09,17,1951,Fashion,processing,194.7
20251001-000983,2025-10-01 14:10:41,14,9914,Toys,completed,125.16
20251001-000984,2025-10-01 20:01:51,20,3079,Books,completed,147.49
20251001-000985,2025-10-01 09:13:33,9,3717,Books,completed,118.04
20251001-000986,2025-10-01 22:43:02,22,5524,Electronics,shipped,74.12
20251001-000987,2025-10-01 22:29:07,22,9477,Electronics,processing,100.2
20251001-000988,2025-10-01 19:48:30,19,8311,Toys,completed,124.9
20251001-000989,2025-10-01 22:11:10,22,8186,Books,completed,136.84
20251001-000990,2025-10-01 20:25:44,20,3065,Home & Garden,shipped,139.03
20251001-000991,2025-10-01 09:43:06,9,1768,Electronics,returned,145.55
20251001-000992,2025-10-01 22:32:44,22,6490,Toys,completed,125.57
20251001-000993,2025-10-01 16:12:01,16,7645,Books,completed,217.46
20251001-000994,2025-10-01 14:13:05,14,6083,Books,completed,197.4
20251001-000995,2025-10-01 18:23:40,18,6232,Home & Garden,processing,143.24
20251001-000996,2025-10-01 10:33:31,10,6797,Toys,completed,162.71
20251001-000997,2025-10-01 10:43:19,10,5926,Books,completed,131.4
20251001-000998,2025-10-01 14:25:56,14,7016,Electronics,shipped,7.83
20251001-000999,2025-10-01 12:20:33,12,4335,Home & Garden,shipped,151.02
